,Resident_ID,Household_ID,CE_ID,First_Name,Middle_Name,Last_Name,Country_Of_Birth,Country_Of_Birth_UK,Sex,Marital_Status,Marital_Status_CCS,Residence_Type,Ethnic Group (five category),Ethnicity: Tick Box,Alternative_Address_Type,Alternative_Address_Indicator,Alternative_Address,Alternative_Address_Postcode,Alternative_Address_Country,Alternative_Address_OA,Alternative_Address_UPRN,1_Year_Ago_Address_Type,1_Year_Ago_Address,1_Year_Ago_Address_Postcode,1_Year_Ago_Address_Country,1_Year_Ago_Address_OA,1_Year_Ago_Address_UPRN,Workplace_Type,Workplace_Address,Workplace_Address_Postcode,Workplace_Address_Country,Workplace_Address_UPRN,Activity Last Week,In_Full_Time_Education,Is_HH_Term_Time_Address,Armed Forces Indicator,SIC,SOC,Census Return Method,Resident_Day_Of_Birth,Resident_Month_Of_Birth,Resident_Year_Of_Birth,Resident_Age,full_DOB,Household_IDhouse,Household_Address,Household_Address_Postcode,Household_OA,Household_UPRN,Accomodation_Type,Number_Of_Usual_Residents,Ownership_Type,From_Dummy,Any_Relationships_CCS
837,6711086490353757442,3.326010379324327e+16,,Rosemary,-9,Thompson,624,-9,1,15,8,1,2,4,10111000,2,"Studio 73C
Lloyd pines, Ambertown",G20 0WR,646,E00153669,245369932351,3,"2 Jenna crossing, New Susan",MK57 3RP,248,E00170115,817685501599,4,"861 Francis club, Williamsmouth",SW2 3LX,663,935672006403,1,2,3,1,8430,4161,1,16,7,1989,30,16071989,,,,,,,,,,
838,3420162303308139459,3.326010379324327e+16,,Adam,-9,Whitehead,90,2,1,9,-7,1,4,13,00000111,-7,"Flat 83
Martin lake, South Guyfurt",L9T 8PQ,911,E00153718,419003582548,-9,"1 Nicholas port, South Nicola",NP47 8NL,624,E00135638,356838328081,2,"0 Frederick place, O'Brienview",G84 4RN,166,671693835509,5,-7,3,3,7000,1133,2,21,9,1988,31,21091988,,,,,,,,,,
839,8371731470672094278,2.394279571461605e+16,,Raymond,Carolyn,Harrison,973,-9,-7,5,-7,1,4,7,10110000,-9,"Studio 2
Hannah route, Davisfort",CB2A 2BW,912,E00152508,417266808438,-7,"714 Jayne mission, North Eric",ZE01 5FE,484,E00135598,891580065078,1,"081 Cross camp, West Bethany",M7 7WA,364,136528361459,3,-9,1,-8,3600,1150,3,27,6,1908,111,27061908,,,,,,,,,,
840,9584002041524155628,2.394279571461605e+16,,Edward,Jonathan,Harrison,792,1,1,17,8,1,-9,10,10111010,1,"786 Jenna courts, Laneside",G5 8XU,710,E00164593,305279798444,1,"Studio 73t
Leonard springs, New Iainshire",NG3 4BQ,430,E00165444,567235302262,1,"Studio 81
Gail trafficway, Khanmouth",SR63 0TQ,981,944651720913,1,-7,1,3,3600,9242,2,2,11,1986,33,02111986,,,,,,,,,,
841,3904097195048640671,4.349487979421963e+16,,Dale,Lynn,Cooper,630,1,-9,8,6,1,5,11,10101101,-9,"7 John view, Meganberg",M29 2DP,796,E00153720,73927898257,1,"6 Carol locks, Williamsmouth",B3 5WG,430,E00165611,890186415606,3,"Flat 4
Joshua mall, Gillianshire",E38 2YA,76,344764610927,7,2,2,-8,2330,8234,4,22,3,1929,90,22031929,,,,,,,,,,
842,3479179692763135156,4.349487979421963e+16,,Lynda,Ian,Cooper,670,-9,1,6,2,1,3,8,10000011,1,"Studio 94
Peters light, North Dianaton",BR62 9RP,226,E00142051,445087776902,3,"Studio 90U
Denise courts, Sandramouth",CR6H 3FA,100,E00141265,424486459885,1,"60 Charlie circles, West Wendy",B0 3JZ,72,468872258264,7,-7,2,1,8411,8215,1,21,2,1965,54,21021965,,,,,,,,,,
843,5509402786810675141,9.237172597685846e+16,,Brenda,Ben,Watson,238,2,1,-7,-7,1,5,19,11110010,-7,"66 Akhtar field, Tracyshire",TN6V 7NF,248,E00037088,317531317196,1,"061 Ward plain, Port Chloe",G92 4TJ,638,E00141221,319720854454,-7,"Studio 8
Judith parkway, North Danielle",B6 8NY,328,659122342046,4,-9,-9,3,3310,3312,1,9,4,1998,21,09041998,,,,,,,,,,
844,1111759998851270719,3.958973993354555e+16,,Donna,Sandra,Hutchinson,516,-7,1,-9,-9,1,4,-9,01101110,2,"060 Nicole pike, New Ian",S8 5LN,913,E00152648,113936055550,1,"Flat 42
Goodwin shore, Lake Damian",EH79 6YN,901,E00164528,627523142124,-9,"Flat 42
Norris crossroad, South June",WC1N 0YP,52,59408620665,-9,-7,-9,1,7800,2129,3,12,6,1948,71,12061948,,,,,,,,,,
845,3709131785179990343,2.4685873522424164e+16,,Yvonne,-9,Palmer,840,-9,-7,13,3,1,2,7,11110001,1,"Studio 46B
Bruce passage, Port Lucy",L41 6GS,654,E00037158,396142607556,2,"Flat 09s
Harrison extensions, West Annfort",DH4R 7JY,921,E00153426,832952215510,1,"Flat 5
Miller light, Bowenfurt",SE12 2BZ,586,762860017142,2,-9,-7,3,9700,9279,4,13,9,1974,45,13091974,,,,,,,,,,
846,2029956937601961135,4.228529868533572e+16,,Denis,Fiona,Chandler,574,-7,2,2,6,1,5,9,10110011,3,"43 Gould brook, East Carolemouth",E4 5WB,175,E00165539,170174052319,-9,"198 Taylor hills, New Amy",FK4W 3WY,239,E00135789,428689576872,-7,"Studio 35
Johnson mission, South Sianmouth",W46 8XU,670,101635167359,4,1,2,3,5590,2462,1,12,4,2002,17,12042002,,,,,,,,,,
847,8056858599494056808,8.117066615702565e+16,,Tina,-9,Walker,76,-7,1,12,-9,1,3,17,01011000,-7,"72 Watts stravenue, Lake Heather",TF80 5EQ,688,E00135856,429601946056,-7,"Studio 30q
Roberts ways, Port Neilborough",HR8R 3YX,266,E00119796,407493216357,3,"Flat 53
Gray keys, Lake Dannyfurt",W7 2TZ,170,439384859525,3,-9,1,1,2030,8239,3,23,9,1988,31,23091988,,,,,,,,,,
848,5482536954680937092,8.117066615702565e+16,,Charlene,-9,Walker,232,2,-9,3,6,1,-9,17,11011001,1,"Studio 47I
Gordon meadow, Lake Deanville",DA52 8UP,854,E00153567,60064739886,1,"199 Jordan grove, New Garyfurt",B7W 0LT,254,E00119940,859337934282,1,"599 Caroline oval, South Daleberg",AB5N 5ER,442,898005352331,5,-9,1,-8,2100,8112,4,19,5,1916,103,19051916,,,,,,,,,,
849,6182134135170886117,4.594569813100448e+16,,Jennifer,-9,Clarke,748,1,2,1,2,1,1,17,00110110,2,"Studio 67z
Gregory road, Port Mohammedbury",W9T 0XY,706,E00135667,288026353674,-7,"0 Bruce place, Kimberleytown",BB8R 3JJ,364,E00164531,541702187281,-9,"093 Amy dam, Kimberleyburgh",WS9 1QU,260,691269349141,3,-9,3,3,8424,5232,1,9,1,1939,80,09011939,,,,,,,,,,
850,2277463537179742278,4.594569813100448e+16,,Owen,-9,Clarke,100,2,2,-9,5,1,1,16,11011000,2,"Studio 1
Patel manor, Yvonneside",B3E 0YJ,270,E00142040,838643038450,1,"Studio 35g
Deborah lane, Rachelshire",EN23 6NP,308,E00119999,464881830571,-7,"700 Campbell landing, New Samanthaport",CW9A 2HS,266,672702155505,1,-9,-7,-8,1720,1133,2,26,5,1928,91,26051928,,,,,,,,,,
851,3078285669590381416,4.594569813100448e+16,,Maurice,Timothy,Clarke,616,2,2,9,1,1,-9,12,10010111,2,"Flat 4
Graeme rest, East Nathanstad",NP50 9PH,226,E00037292,997227020664,5,"6 White river, North Katherine",L1 5TL,660,E00135758,284572777748,3,"Studio 63c
Clayton plains, Lake Ritaside",W0D 3DT,776,834419465007,3,-9,-9,-8,3290,2211,1,18,8,2007,12,18082007,,,,,,,,,,
852,3851038800808439249,4.594569813100448e+16,,Nicholas,Derek,Campbell,716,2,1,12,3,1,5,16,01110111,-9,"734 Jacob springs, Lake Francesca",M7 0WN,442,E00135720,999182516147,4,"Flat 61T
Oliver station, Port Jillside",PR5 1ET,566,E00135828,581888533235,4,"28 Raymond row, Gemmamouth",EC3 0BY,300,632890621490,1,2,1,3,2630,3217,4,21,11,1982,37,21111982,,,,,,,,,,
853,2072031092004201004,1.3262751569892268e+16,,Frederick,-9,Bull,238,-7,1,5,1,1,3,16,10001111,2,"Studio 95
Ellis divide, Danielleburgh",E42 9AZ,780,E00153638,875816633958,5,"5 Beth junction, Stewartfort",G40 2LF,384,E00135713,394409330727,4,"29 Coles views, Murphymouth",EN22 9UU,4,381236934649,1,2,3,-8,1520,9231,1,14,6,1950,69,14061950,,,,,,,,,,
854,1593898504524416319,8.87696661893906e+16,,Ross,-9,Parker,404,-7,-7,-9,2,1,2,11,11100011,2,"92 Morgan rapids, West Michellefort",L87 4FW,678,E00037196,872009912523,1,"Studio 36V
Baxter pines, Port Scott",S64 3SH,56,E00135445,35430236283,-9,"520 Jones causeway, Brettberg",L28 9YW,585,161917798915,2,-7,-9,2,3310,5413,2,16,1,1954,65,16011954,,,,,,,,,,
855,9385085856069192799,2.2284699766205884e+16,,Connor,Bethan,Saunders,204,1,1,14,9,1,1,5,10111100,1,"74 Roberts parks, West Jill",G5 0FJ,162,E00164479,68747752652,5,"Flat 4
Terry rapids, West Glenn",IV4V 3NY,659,E00165346,601392083115,3,"8 Leonard vista, Lake Alan",B63 8JQ,974,517735844777,4,1,-7,2,3220,8127,4,31,1,1978,41,31011978,,,,,,,,,,
856,9190569977537138425,2.2284699766205884e+16,,Shaun,-9,Saunders,218,-9,1,4,8,1,3,10,00010001,-9,"0 June mission, West Timothyburgh",BR85 1DE,800,E00164566,137992565957,4,"94 Green roads, East Mohammad",S3 3HS,854,E00037160,54503485905,1,"44 Kelly isle, Robertsland",WF0M 8QP,694,10386698031,7,2,2,2,2320,1184,2,17,9,1953,66,17091953,,,,,,,,,,
857,7033872198688453810,2.2284699766205884e+16,,Lydia,Katie,Hill,922,2,-9,3,9,1,2,14,10010001,-7,"Studio 81K
Hancock unions, Kerryview",SG3 5SA,716,E00135794,925230560240,-9,"56 Carol station, Martinview",PH9R 0LZ,988,E00120015,920778741157,-7,"5 Watson loaf, Antonyfort",M24 0PL,162,746151282075,4,1,2,2,100,3313,3,28,3,1952,67,28031952,,,,,,,,,,
858,9392176762536616206,8.449594192558075e+16,,Elliott,-9,Lloyd,833,-7,1,12,5,1,5,14,00111001,1,"63 Allen radial, New Carolemouth",L4A 4TG,258,E00135446,155904408168,5,"8 Irene forges, Williamstown",M42 2QW,388,E00135654,187661284987,-7,"Studio 93
Barnett knoll, Declanfort",ML0 9RX,922,144252268567,4,1,1,3,110,3544,1,31,10,1949,70,31101949,,,,,,,,,,
859,6624776589120729960,8.449594192558075e+16,,Tracy,Mathew,Lloyd,740,-7,1,5,-7,1,2,10,10000010,-7,"Flat 0
Hall mews, North Craigville",TF7H 3FF,630,E00135675,259004397884,3,"Flat 49
Reeves shoals, Port Yvonnefort",ST8H 2RL,400,E00171584,935011960866,-9,"Flat 6
Nicholls junction, Allenland",M54 6RD,158,190716269983,5,2,-9,3,800,2141,1,28,1,1925,94,28011925,,,,,,,,,,
860,9436022970566431277,8.02436269842555e+16,,Bryan,-9,Khan,736,-9,-9,15,9,1,2,14,10100011,-9,"Flat 7
Danny plains, Atkinsville",E1S 5EE,833,E00120141,22496866236,3,"Studio 84z
Smith way, Kimland",N30 7TP,60,E00037400,587991371734,-7,"8 Iain square, Taylorside",HR08 7RX,924,836258903057,7,1,-9,-8,1900,3539,2,20,5,1958,61,20051958,,,,,,,,,,
861,6618437369965796626,9.07691475324115e+16,,Paula,Carole,Ford,710,-9,-9,8,9,1,5,5,01111111,-9,"7 Gibbons trail, West Georgina",TD45 4BG,703,E00119890,209081668395,-9,"993 Eleanor lock, North Connor",SY60 1XD,659,E00119914,878717728077,-7,"Flat 58W
Williams underpass, Port Anthony",FY39 3LU,72,777467770561,4,-7,-7,-8,6500,5312,3,8,6,1961,58,08061961,,,,,,,,,,
862,8074827095242458801,4.1870176179100264e+16,,Rhys,Nathan,Lynch,70,1,-7,-9,7,1,5,18,10010000,2,"Flat 97h
Smith valleys, Port Terence",E0 1PX,484,E00152589,655075661483,-9,"5 Boyle manors, South Jemma",S9B 3AP,320,E00165562,216956054807,3,"959 Burrows drive, Martinmouth",S1W 5GX,796,749182410958,1,2,-9,2,110,9233,4,20,10,1984,35,20101984,,,,,,,,,,
863,4600950906304076318,4.1870176179100264e+16,,Valerie,Molly,Jones,352,2,-7,17,8,1,4,3,11000110,-9,"Flat 00
Katie place, North Debrashire",S40 5PT,666,E00135614,618232130404,-9,"Studio 55
Melissa haven, Port Kayleigh",WF21 8NE,612,E00163859,715165868690,1,"9 Liam circles, Leslieberg",CF80 7HF,894,261030684684,7,-9,2,1,8421,7130,1,5,5,1908,111,05051908,,,,,,,,,,
864,1037565247030164795,8.918647395762178e+16,,Declan,-9,Collins,584,-9,-9,7,4,1,-9,8,11001101,2,"3 Rita locks, Paigemouth",W8 2UW,32,E00135477,310712364505,-7,"Studio 60
Benjamin path, Harristown",PH09 5QG,232,E00135797,497222317593,3,"61 Rita brooks, South Sally",M6B 7NF,902,432457548042,-9,-7,2,3,5610,8223,2,10,6,1985,34,10061985,,,,,,,,,,
865,6637545485087552677,8.918647395762178e+16,,Hugh,Pauline,Collins,312,-7,-7,10,7,1,4,16,01110111,2,"4 Rebecca tunnel, East Dennis",TA37 0NU,158,E00152571,537038171859,-9,"0 Cooper hollow, Leahview",M2 9RH,694,E00141193,489609429880,-9,"485 Diane forks, Clarkeland",B01 9JX,51,755082611000,7,-9,-7,1,8810,8211,2,9,6,2002,17,09062002,,,,,,,,,,
866,7065187430464043730,3.477094643349173e+16,,Bruce,-9,Smith,922,-7,2,11,8,1,2,6,01100011,2,"204 Mohamed parkway, North Suzannebury",ME1R 7XS,626,E00153475,50533844502,-7,"8 Joseph tunnel, Lindseyville",NW3V 1WN,226,E00135515,837892277834,2,"Flat 9
Peters alley, Lake Lynnton",LA0R 7LN,170,216101541543,2,-9,2,3,9310,9120,3,30,4,1967,52,30041967,,,,,,,,,,
867,2096484959206610208,3.477094643349173e+16,,Eric,-9,Foster,662,2,-9,-7,2,1,2,7,11101110,-9,"3 Carter plain, Rickyfurt",G8 2RN,175,E00165653,345130407407,3,"Studio 01a
Joanne turnpike, Morrisstad",BN58 4WY,704,E00037255,47195808705,2,"527 John vista, Taylorhaven",SG4 3YT,913,451147464383,1,-9,3,1,9100,5232,3,7,2,1942,77,07021942,,,,,,,,,,
868,9642463958725674483,1.92152463643251e+16,,Joanne,Mary,Webb,124,-9,-7,11,-7,1,1,17,00010110,-7,"834 Todd corners, North Paulineton",S0W 5EX,987,E00152562,171395509242,2,"Flat 9
Shane gateway, West Francesfort",E3 9UR,973,E00164388,596907788247,-9,"Flat 39X
Lamb roads, Masonborough",E9C 1YH,450,780207503599,-9,-7,-7,3,1820,5232,3,12,8,1997,22,12081997,,,,,,,,,,
869,7190696643828037118,6.037563353157644e+16,,Thomas,-9,Jones,800,-9,-9,9,4,1,1,4,10110111,-9,"Studio 25
Louis trail, West Mariaburgh",L1A 2QQ,586,E00119987,239631625131,2,"Studio 40
Lucy loaf, Berrystad",ST2E 9AZ,974,E00165544,942358527566,2,"0 Darren common, North Heather",WS6 7DZ,638,744158287020,6,1,1,2,9310,3234,4,12,5,1907,112,12051907,,,,,,,,,,
870,4477484822698975357,6.037563353157644e+16,,Reece,Samantha,Jones,756,-7,1,4,9,1,2,1,11101010,-7,"Studio 5
Douglas mountains, Colesshire",SE8 1NU,10,E00153635,794215417817,1,"Studio 13
Eileen run, Darrenville",DG0 0YY,702,E00120027,189441620058,1,"97 Bell tunnel, Port Dawn",S5H 0GS,442,640840071734,3,-7,3,1,2930,5249,4,17,9,2005,14,17092005,,,,,,,,,,
871,2508849386751279134,6.037563353157644e+16,,Eleanor,Emily,Jones,558,2,1,16,9,1,-9,7,00010001,2,"035 Roberts forest, Rhysstad",L6B 4AA,250,E00135654,172163934508,2,"Studio 85k
Howard track, West Dannychester",NE0 0SA,28,E00164104,63848520307,-7,"Flat 4
Armstrong parkways, East Hollyville",CW1W 0NY,492,162712519115,3,-9,-7,3,8200,5321,1,19,11,1917,102,19111917,,,,,,,,,,
872,3638547708646281247,6.037563353157644e+16,,Gordon,Jacob,Jones,608,-7,-7,4,7,1,1,12,00000010,3,"304 Justin shoals, Daviesmouth",W0 2SJ,894,E00037353,462583819507,3,"Studio 29
Darren shores, Port Terrybury",EH0E 8AR,540,E00164595,151715613631,-9,"56 Sharon court, Port Sam",N7S 4AN,400,448785726628,-9,-9,1,-8,1510,5311,2,28,1,1951,68,28011951,,,,,,,,,,
873,6788839009947794861,7.808225808493827e+16,,Rosemary,-9,Parsons,764,2,-9,13,2,1,5,14,11110101,-7,"140 Ben skyway, Port Christianbury",NP25 6LL,64,E00153519,504521659495,-9,"Flat 01
Jennifer pass, Brandonstad",DH8P 8FA,312,E00119911,96353194687,2,"Studio 43c
Lewis center, West Georgina",N1W 3YX,882,667867943509,7,2,-9,3,7000,5213,1,14,2,1988,31,14021988,,,,,,,,,,
874,6522392974642261245,7.808225808493827e+16,,Leslie,-9,Lees,336,-7,1,11,3,1,4,-9,01010101,-7,"83 Long point, East Elizabethland",OL6V 5PS,238,E00164471,10803178702,-9,"Flat 48
Baldwin row, Karlfort",S9 2DA,478,E00164397,922086415827,-9,"Flat 69g
Maureen spurs, Lake Ashleigh",S7A 3FA,600,336630941980,7,-7,1,2,3020,8111,2,24,8,1950,69,24081950,,,,,,,,,,
875,2136417920533328713,7.808225808493827e+16,,Michael,Mohamed,Lees,364,2,-9,6,4,1,1,12,00010100,-7,"Studio 3
Jones manor, Berryport",N1 9JP,921,E00119839,856907979544,-7,"555 McLean plaza, Port Mark",W46 0TD,328,E00164514,987293678311,1,"49 Marcus parkways, Prattmouth",PH6A 9TH,666,43682179804,7,-9,1,1,3030,3511,1,23,1,1984,35,23011984,,,,,,,,,,
876,3085301722597853218,7.808225808493827e+16,,Karen,-9,Ward,188,-7,-7,13,1,1,4,2,01000001,1,"8 Bethany valley, East Gerard",S32 3FE,191,E00135444,809838706775,3,"Studio 2
Owen burgs, Normanport",M9 1AR,380,E00119897,13643438317,3,"Studio 1
Riley knolls, Lake Kieran",S8J 6TX,254,382890309743,4,-9,2,2,8412,9231,2,21,9,1919,100,21091919,,,,,,,,,,
877,1755471553367621841,7.808225808493827e+16,,Jodie,-9,Ward,854,-7,-9,14,3,1,-9,10,01111101,2,"31 Perkins via, Lake Denise",HP8 4WQ,591,E00135514,750237162000,5,"506 Deborah ville, Dennisview",LD7 8NW,894,E00165502,183173681524,1,"65 Richardson road, Brayland",NR37 1ZX,634,442739748451,4,1,3,2,2830,3520,1,30,5,1967,52,30051967,,,,,,,,,,
878,8317317863338915628,9.452291130130947e+16,,Joe,Frances,Wilson,666,1,2,6,6,1,4,13,11101011,-7,"Flat 9
Brenda isle, Hutchinsonport",SA35 1SD,703,E00165466,505928743761,3,"9 Duncan ramp, Reesville",S1 9EU,246,E00037085,572790454025,3,"Flat 59M
Anna spring, Sylviaview",G71 5AN,152,560562858501,1,-7,3,1,3320,1242,2,1,6,1986,33,01061986,,,,,,,,,,
879,8558436485586523611,9.452291130130947e+16,,Naomi,Amber,Wilson,540,-7,2,8,-9,1,4,8,11010011,2,"Studio 59k
Smith walks, East Kayleighhaven",E2F 8SP,64,E00165489,485219696628,-7,"509 Lisa spring, Grahamborough",B8 3ZH,902,E00164577,128425372771,1,"8 Danielle forest, Kimberleyfort",HP3P 3PS,474,772712050396,5,1,-9,3,2710,9139,4,19,10,1998,21,19101998,,,,,,,,,,
880,5719402015357549083,3.961441648892766e+16,,Gary,Henry,Johnson,524,2,2,1,2,1,5,13,00010100,2,"Flat 31n
Scott glens, North Howard",B0 2XD,336,E00135801,463248412554,3,"505 Lloyd meadows, Andersonhaven",YO0M 6LY,434,E00171438,545238672189,-9,"Flat 70J
Daniel plaza, Williamsville",W3H 9EG,674,365109379798,5,-7,-9,2,5590,6143,4,21,7,2014,5,21072014,,,,,,,,,,
881,8302003972676525536,3.961441648892766e+16,,Rachel,Suzanne,Johnson,112,2,1,8,6,1,5,17,11110100,-7,"831 Billy trail, Russellberg",HS43 2TB,70,E00119953,604392342786,3,"821 Bethan river, Iainshire",E6 9WU,166,E00165420,969779570856,2,"42 Garry corners, Savageport",TS2P 0BT,233,473572759831,1,-9,2,-8,2360,6219,1,23,1,1954,65,23011954,,,,,,,,,,
882,3503442977528292293,3.961441648892766e+16,,Tom,-9,Johnson,804,2,-7,13,5,1,5,17,11111111,3,"1 Peters shore, Brettmouth",OX2 6JY,642,E00135509,5487400212,1,"337 George mills, Elliottville",W99 0UJ,688,E00141205,639673617421,-9,"Studio 4
Hopkins harbors, Miahmouth",DD6R 8LG,768,755928250365,5,-9,2,-8,2350,8239,1,16,7,1955,64,16071955,,,,,,,,,,
883,7440626914286968917,3.4048026004030972e+16,,Gordon,Andrew,Walker,690,-7,2,15,8,1,1,4,11110111,1,"Studio 9
Ruth drive, Port Pamela",BT7W 5JG,642,E00135683,448223394145,5,"Flat 9
Williams shores, Connormouth",SR42 9YF,600,E00165440,144762950732,-9,"Studio 74
Nicole plaza, North Shaunland",ML9 0NG,454,987274732234,-9,-9,1,-8,2350,8129,3,5,9,1950,69,05091950,,,,,,,,,,
884,1279062263879027802,3.4048026004030972e+16,,Rebecca,Aimee,Walker,232,1,-7,-7,1,1,4,9,00001010,-9,"93 Kent lake, Hendersonchester",DG5 8HL,388,E00135487,178879805132,3,"Flat 8
Pugh radial, North Francesbury",DG15 7PD,408,E00119821,961523798377,3,"Studio 21X
Evans keys, Williamsland",KT0X 7QA,533,945700486667,1,1,2,1,9600,6232,1,29,2,2016,3,29022016,,,,,,,,,,
885,6022409984958643855,3.4048026004030972e+16,,Eric,Ellie,Walker,242,1,-7,12,-7,1,-9,9,11110111,3,"Flat 6
Chapman cove, Williamsfort",W0 3SP,971,E00119874,34059487114,2,"Flat 82
Wood rue, Duncanton",B2 1TN,798,E00120069,151778082076,1,"386 Davis haven, Burkeburgh",SN72 2JT,204,729778810621,6,-9,-9,1,2220,8129,3,22,11,1912,107,22111912,,,,,,,,,,
886,6435627830293460659,3.4048026004030972e+16,,Patrick,Jacqueline,Walker,548,-9,2,16,7,1,-9,17,11010000,2,"16 Natalie ridges, Harrietburgh",S6 3YF,566,E00152592,595355025508,5,"4 Alison ridges, Geraldfort",SK88 4WE,850,E00141264,806563373431,2,"Flat 28
Edwards terrace, West Alexandra",OX8 7RU,694,175001844748,-9,2,-7,-8,3520,5249,3,7,11,1912,107,07111912,,,,,,,,,,
887,8264770867709895835,7.440735574104557e+16,,Jemma,-9,Greenwood,16,-7,2,12,7,1,2,15,01100001,-7,"Studio 48F
Hilary mountains, South Siantown",WS1M 7DE,108,E00165563,482190126924,1,"3 Ellie plains, New Rickystad",L40 2FJ,924,E00142022,730926110212,-7,"118 Irene divide, Port Harriet",SW0 0TP,174,244056702072,4,-7,3,-8,1060,4121,4,1,7,1940,79,01071940,,,,,,,,,,
888,2778983842819438321,7.440735574104557e+16,,Liam,Dale,Greenwood,578,-7,-7,-7,-9,1,3,6,11100010,2,"Studio 64
Graeme road, Marcuschester",B81 3HL,204,E00170119,894832345328,-9,"Flat 79
Evans junction, Turnermouth",CF7V 9UG,659,E00165601,25390127660,3,"Studio 98
Wright union, West Olivia",BS4E 9UN,732,282560140347,-9,2,3,3,2360,3513,4,6,12,1937,82,06121937,,,,,,,,,,
889,6567515015112416218,5.864334729323657e+16,,Nathan,Kenneth,Lane,72,-7,-7,-7,3,1,1,13,10111110,-9,"7 Craig ford, West Irenefort",SE3V 8FL,152,E00120106,377414897654,4,"Flat 14
Morton brooks, New Hilaryville",G13 3JY,926,E00037341,563837025129,-9,"110 Lewis plains, South Janetstad",NE91 7RD,48,737644002528,6,-9,2,2,8700,9272,2,16,12,1986,33,16121986,,,,,,,,,,
890,8822717590092135010,5.864334729323657e+16,,Josephine,-9,Dawson,732,-9,-9,10,7,1,-9,14,00100111,2,"Flat 40G
Hamilton vista, Carolmouth",N7 6QQ,44,E00169668,532712411928,4,"864 Turner islands, Lake Rosemarymouth",IM4 3TY,250,E00152591,655219416875,3,"Studio 4
Hyde circle, Katiechester",BH8 2DQ,678,90448390147,2,1,2,2,5590,6139,1,9,5,1946,73,09051946,,,,,,,,,,
891,2082162093183826147,6.944766879805455e+16,,Mitchell,-9,Powell,570,-7,1,11,1,1,2,11,10100001,2,"368 Christine shoal, West Debraland",L7 3AB,678,E00037138,920326466284,-9,"Flat 58
Nicola view, West Pamelaberg",LN5H 5PB,430,E00165508,504245052732,1,"Studio 01
Green green, New Hayleyview",L4 3TX,578,719990656376,7,-9,2,-8,2100,3545,4,18,11,1990,29,18111990,,,,,,,,,,
892,6609220770386805226,6.944766879805455e+16,,Phillip,-9,Powell,84,-7,-9,10,6,1,5,10,11011010,-9,"5 Dominic prairie, Joshfort",E37 9RA,348,E00142171,326910288687,5,"Studio 53
Hopkins square, Alisonberg",GU7V 8QJ,985,E00142028,317139702338,1,"Flat 12n
Baldwin valleys, Scottberg",E89 9BR,72,380638322516,2,-7,2,3,6500,1252,4,4,8,1938,81,04081938,,,,,,,,,,
893,7167992032136239941,3.602823359556287e+16,,Thomas,Victor,Shah,520,2,1,11,9,1,1,2,00111111,2,"Flat 6
Wright crossing, Dylanview",L0D 7LW,528,E00165584,43828034505,-9,"942 Brown ranch, Port Lisahaven",PR2 6QB,688,E00135760,423615523745,-7,"Studio 4
Beverley walk, Paulineview",E8D 9SZ,364,221032887255,-9,2,3,1,9000,4138,2,22,5,2019,0,22052019,,,,,,,,,,
894,7673067581611182709,3.602823359556287e+16,,Toby,Jean,Shah,24,-9,-9,-9,1,1,4,7,10100001,2,"Studio 21
Flynn inlet, Port Valerie",OX67 0XN,860,E00135668,350347672647,5,"Flat 7
Jenkins ports, Olivermouth",E5 2YZ,638,E00164115,309353221424,4,"Studio 9
Hooper port, Nichollsville",L5 5EH,748,146409167188,3,2,3,3,2680,1123,1,22,8,1995,24,22081995,,,,,,,,,,
895,9301444316870377953,6.108312172703487e+16,,Darren,Gavin,May,268,2,-9,6,3,1,4,2,00101110,2,"7 Glen way, Lake Shaunmouth",WA44 1JA,334,E00165511,898895226355,2,"38 Beverley street, Smithville",WF5B 8TN,352,E00037305,163709109130,1,"Flat 28M
Janet landing, South Marilyn",PE29 7ZU,288,97148921064,3,1,2,1,3800,3513,3,6,6,1960,59,06061960,,,,,,,,,,
896,1317005607175182359,6.108312172703487e+16,,Ricky,-9,May,548,1,1,17,5,1,3,11,00000000,2,"44 Kayleigh burg, South Charlie",E5S 1UE,524,E00119820,618321640849,-7,"58 Ashton street, West Paulineside",E08 4EX,678,E00135599,254054206696,4,"086 Roy underpass, Taylorbury",S1 5HD,328,57935054822,4,1,-7,1,140,8231,2,4,11,1951,68,04111951,,,,,,,,,,
897,6053078049467601297,6.108312172703487e+16,,Abdul,Julie,May,792,1,-7,8,-9,1,1,3,00000111,-7,"19 Henry burg, Lake Lynneland",HA6 4AH,380,E00135654,83722195787,3,"Studio 6
Josh crossroad, West Clive",S6 7AY,772,E00120021,432803625671,3,"Flat 7
Rogers parkways, New Simonhaven",AB9M 1NR,474,789528274526,7,-9,3,2,2530,9260,4,7,6,1906,113,07061906,,,,,,,,,,
898,3085345848520804495,6.108312172703487e+16,,Frank,-9,Thornton,340,2,1,11,-9,1,-9,15,00011001,2,"8 Jasmine trail, Lake Peterfort",G61 7HY,528,E00120043,955196162718,4,"Studio 47
Ann shoals, Alanview",LL82 5WG,373,E00037194,654318381780,-7,"Flat 73
Gardner square, Mohammadtown",ST45 3UD,512,947457742146,6,-9,-9,2,8422,2231,2,20,9,1962,57,20091962,,,,,,,,,,
